UKPRN,HE_Provider,Academic_employment_function,Contract_levels,Sex,Academic_Year,Contract_salary,Number,Salary_Band
10007774,The University of Oxford,Neither teaching nor research,Other contract level,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,Neither teaching nor research,Other contract level,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",0,Band_5
10007774,The University of Oxford,Neither teaching nor research,Other contract level,All,2015/16,"Contract salary ≥ £58,754",0,Band_6
10007774,The University of Oxford,Neither teaching nor research,Other contract level,All,2015/16,Total,0,NA
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",0,Band_5
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,"Contract salary ≥ £58,754",10,Band_6
10007774,The University of Oxford,Neither teaching nor research,Other senior academic,All,2015/16,Total,10,NA
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",885,Band_3
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",2325,Band_4
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",685,Band_5
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,"Contract salary ≥ £58,754",200,Band_6
10007774,The University of Oxford,Research only,Other contract level,All,2015/16,Total,4095,NA
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",5,Band_5
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,"Contract salary ≥ £58,754",35,Band_6
10007774,The University of Oxford,Research only,Other senior academic,All,2015/16,Total,35,NA
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",20,Band_5
10007774,The University of Oxford,Research only,Professor,All,2015/16,"Contract salary ≥ £58,754",150,Band_6
10007774,The University of Oxford,Research only,Professor,All,2015/16,Total,175,NA
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",5,Band_3
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",30,Band_4
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",10,Band_5
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,"Contract salary ≥ £58,754",0,Band_6
10007774,The University of Oxford,Teaching only,Other contract level,All,2015/16,Total,45,NA
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",900,Band_3
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",2475,Band_4
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",960,Band_5
10007774,The University of Oxford,All,Other contract level,All,2015/16,"Contract salary ≥ £58,754",670,Band_6
10007774,The University of Oxford,All,Other contract level,All,2015/16,Total,5010,NA
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",5,Band_5
10007774,The University of Oxford,All,Other senior academic,All,2015/16,"Contract salary ≥ £58,754",155,Band_6
10007774,The University of Oxford,All,Other senior academic,All,2015/16,Total,160,NA
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary ≥ £32,600 and < £43,758",5,Band_4
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary ≥ £43,758 and < £58,754",50,Band_5
10007774,The University of Oxford,All,Professor,All,2015/16,"Contract salary ≥ £58,754",840,Band_6
10007774,The University of Oxford,All,Professor,All,2015/16,Total,890,NA
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary ≥ £24,298 and < £32,600",455,Band_3
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary ≥ £32,600 and < £43,758",1055,Band_4
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary ≥ £43,758 and < £58,754",360,Band_5
10007774,The University of Oxford,All,Other contract level,Female,2015/16,"Contract salary ≥ £58,754",190,Band_6
10007774,The University of Oxford,All,Other contract level,Female,2015/16,Total,2060,NA
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary ≥ £43,758 and < £58,754",0,Band_5
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,"Contract salary ≥ £58,754",35,Band_6
10007774,The University of Oxford,All,Other senior academic,Female,2015/16,Total,35,NA
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary ≥ £43,758 and < £58,754",15,Band_5
10007774,The University of Oxford,All,Professor,Female,2015/16,"Contract salary ≥ £58,754",205,Band_6
10007774,The University of Oxford,All,Professor,Female,2015/16,Total,220,NA
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary ≥ £24,298 and < £32,600",450,Band_3
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary ≥ £32,600 and < £43,758",1420,Band_4
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary ≥ £43,758 and < £58,754",600,Band_5
10007774,The University of Oxford,All,Other contract level,Male,2015/16,"Contract salary ≥ £58,754",480,Band_6
10007774,The University of Oxford,All,Other contract level,Male,2015/16,Total,2950,NA
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary ≥ £43,758 and < £58,754",5,Band_5
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,"Contract salary ≥ £58,754",120,Band_6
10007774,The University of Oxford,All,Other senior academic,Male,2015/16,Total,125,NA
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary ≥ £24,298 and < £32,600",0,Band_3
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary ≥ £32,600 and < £43,758",0,Band_4
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary ≥ £43,758 and < £58,754",35,Band_5
10007774,The University of Oxford,All,Professor,Male,2015/16,"Contract salary ≥ £58,754",635,Band_6
10007774,The University of Oxford,All,Professor,Male,2015/16,Total,670,NA
10007774,The University of Oxford,All,All,All,2015/16,"Contract salary < £18,211",0,Band_1
10007774,The University of Oxford,All,All,All,2015/16,"Contract salary ≥ £18,211 and < £24,298",0,Band_2
10007774,The University of Oxford,All,All,All,2015/16,"Contract salary ≥ £24,298 and < £32,600",900,Band_3
